,country,GA_FA,revision_id,article_quality,page,Population mid-2018 (millions),frequency,articles-per-population-percentage,high-quality-percentage
23462,Mexico,9,757217610,Stub,Yazmín Copete,130.8,1077,0.000823394495412844,0.8356545961002786
23463,Mexico,9,757217615,Start,Yeidckol Polevnsky Gurwitz,130.8,1077,0.000823394495412844,0.8356545961002786
23464,Mexico,9,757217616,Stub,Yesenia Nolasco Ramírez,130.8,1077,0.000823394495412844,0.8356545961002786
23465,Mexico,9,757217620,Stub,Yolanda Garmendia Hernández,130.8,1077,0.000823394495412844,0.8356545961002786
23466,Mexico,9,757217623,Stub,Yolanda González Hernández,130.8,1077,0.000823394495412844,0.8356545961002786
23467,Mexico,9,757217625,Stub,Yolanda Montalvo López,130.8,1077,0.000823394495412844,0.8356545961002786
23468,Mexico,9,757217632,Stub,Yolanda Rodríguez Ramírez,130.8,1077,0.000823394495412844,0.8356545961002786
23469,Mexico,9,757217641,Start,Yulma Rocha Aguilar,130.8,1077,0.000823394495412844,0.8356545961002786
23470,Mexico,9,757217643,Stub,Zinthia Benavides,130.8,1077,0.000823394495412844,0.8356545961002786
23471,Mexico,9,757217647,Stub,Zita Beatriz Pazzi,130.8,1077,0.000823394495412844,0.8356545961002786
